6796,Sandersdorf-Brehna
6800,Raguhn-Jeßnitz
6803,Bitterfeld-Wolfen
6808,Bitterfeld-Wolfen
6809,Sandersdorf-Brehna
6842,Dessau-Roßlau
6844,Dessau-Roßlau
6846,Dessau-Roßlau
6847,Dessau-Roßlau
6849,Dessau-Roßlau
6861,Dessau-Roßlau
6862,Dessau-Roßlau
6868,Coswig (Anhalt)
6869,Coswig (Anhalt)
6886,Lutherstadt  Wittenberg
6888,Lutherstadt  Wittenberg
6889,Lutherstadt  Wittenberg
6895,Zahna-Elster
6901,Kemberg
6905,Bad Schmiedeberg
6917,Jessen (Elster)
6925,Annaburg
14715,Schollene
29410,Salzwedel
29413,Dähre
29413,Diesdorf
29413,Wallstawe
29416,Kuhfelde
38486,Klötze
38486,Apenburg-Winterfeld
38489,Beetzendorf
38489,Jübar
38489,Rohrberg (Altmark)
38820,Halberstadt
38822,Halberstadt
38822,Groß Quenstedt
38828,Wegeleben
38829,Harsleben
38835,Osterwieck
38836,Osterwieck
38836,Huy
38838,Huy
38855,Nordharz
38855,Wernigerode
38871,Nordharz
38871,Ilsenburg (Harz)
38875,Wernigerode
38875,Oberharz am Brocken
38877,Oberharz am Brocken
38879,Wernigerode
38889,Blankenburg (Harz)
38889,Oberharz am Brocken
38895,Blankenburg (Harz)
38895,Halberstadt
38899,Oberharz am Brocken
39104,Magdeburg
39106,Magdeburg
39108,Magdeburg
39110,Magdeburg
39112,Magdeburg
39114,Magdeburg
39116,Magdeburg
39118,Magdeburg
39120,Magdeburg
39122,Magdeburg
39124,Magdeburg
39126,Magdeburg
39128,Magdeburg
39130,Magdeburg
39164,Wanzleben-Börde
39167,Hohe Börde
39171,Sülzetal
39175,Biederitz
39175,Gommern
39175,Möser
39179,Barleben
39217,Schönebeck (Elbe)
39218,Schönebeck (Elbe)
39221,Bördeland
39240,Calbe (Saale)
39240,Barby
39245,Gommern
39249,Barby
39261,Zerbst/Anhalt
39264,Gommern
39264,Zerbst/Anhalt
39279,Gommern
39279,Möckern
39288,Burg bei Magdeburg
39291,Gommern
39291,Möser
39291,Möckern
39291,Genthin
39307,Genthin
39307,Elbe-Parey
39307,Jerichow
39317,Elbe-Parey
39319,Jerichow
39326,Hohe Börde
39326,Colbitz
39326,Rogätz
39326,Wolmirstedt
39326,Zielitz
39326,Loitsche-Heinrichsberg
39326,Niedere Börde
39326,Angern
39340,Haldensleben
39343,Hohe Börde
39343,Haldensleben
39343,Altenhausen
39343,Beendorf
39343,Erxleben
39343,Ingersleben
39343,Westheide
39343,Oebisfelde-Weferlingen
39345,Niedere Börde
39345,Haldensleben
39345,Westheide
39345,Bülstringen
39345,Flechtingen
39356,Oebisfelde-Weferlingen
39356,Flechtingen
39359,Oebisfelde-Weferlingen
39359,Flechtingen
39359,Calvörde
39365,Eilsleben
39365,Harbke
39365,Sommersdorf
39365,Ummendorf
39365,Wefensleben
39387,Oschersleben (Bode)
39393,Ausleben
39393,Hötensleben
39393,Völpke
39393,Am Großen Bruch
39397,Gröningen
39397,Kroppenstedt
39397,Schwanebeck
39418,Staßfurt
39435,Borne bei Staßfurt
39435,Egeln
39435,Wolmirsleben
39435,Bördeaue
39439,Güsten
39443,Staßfurt
39444,Hecklingen
39446,Staßfurt
39448,Börde-Hakel
39517,Angern
39517,Burgstall
39517,Tangerhütte
39524,Kamern
39524,Klietz
39524,Sandau (Elbe)
39524,Schönhausen (Elbe)
39524,Wust-Fischbeck
39539,Havelberg
39539,Werben (Elbe)
39576,Stendal
39579,Tangerhütte
39579,Rochau
39590,Tangermünde
39596,Arneburg
39596,Eichstedt (Altmark)
39596,Goldbeck (Altmark)
39596,Hassel (Altmark)
39596,Hohenberg-Krusemark
39606,Iden
39606,Osterburg
39606,Altmärkische Höhe
39615,Werben (Elbe)
39615,Altmärkische Höhe
39615,Seehausen (Altmark)
39615,Aland
39615,Altmärkische Wische
39615,Zehrental
39619,Arendsee (Altmark)
39624,Kalbe (Milde)
39628,Bismark (Altmark)
39629,Bismark (Altmark)
39638,Calvörde
39638,Gardelegen
39646,Oebisfelde-Weferlingen
39646,Gardelegen
39649,Gardelegen
