21039,Börnsen
21039,Escheburg
21039,Kröppelshagen-Fahrendorf
21465,Wentorf bei Hamburg
21465,Reinbek
21481,Buchhorst
21481,Lauenburg/Elbe
21481,Schnakenbek
21483,Basedow (Lauenburg)
21483,Dalldorf
21483,Gülzow (Lauenburg)
21483,Juliusburg
21483,Krüzen
21483,Krukow
21483,Lanze
21483,Lütau
21483,Wangelau
21493,Basthorst
21493,Elmenhorst (Lauenburg)
21493,Fuhlenhagen
21493,Grabau (Lauenburg)
21493,Groß Pampau
21493,Grove
21493,Havekost
21493,Möhnsen
21493,Mühlenrade
21493,Sahms
21493,Schretstaken
21493,Schwarzenbek
21493,Talkau
21502,Geesthacht
21502,Hamwarde
21502,Wiershop
21502,Worth
21509,Glinde
21514,Bröthen
21514,Büchen
21514,Fitzen
21514,Göttin
21514,Güster
21514,Hornbek
21514,Kankelau
21514,Klein Pampau
21514,Langenlehsten
21514,Roseburg
21514,Siebeneichen
21514,Witzeeze
21516,Müssen
21516,Schulendorf
21516,Tramm (Lauenburg)
21516,Woltersdorf (Lauenburg)
21521,Reinbek
21521,Aumühle
21521,Dassendorf
21521,Wohltorf
21524,Brunstorf
21526,Hohenhorn
21527,Kollow
21529,Kröppelshagen-Fahrendorf
22113,Oststeinbek
22145,Braak
22145,Stapelfeld
22844,Norderstedt
22846,Norderstedt
22848,Norderstedt
22850,Norderstedt
22851,Norderstedt
22869,Schenefeld (Kreis Pinneberg)
22880,Wedel
22885,Barsbüttel
22889,Tangstedt (Stormarn)
22926,Ahrensburg
22927,Großhansdorf
22929,Hamfelde (Stormarn)
22929,Hamfelde (Lauenburg)
22929,Kasseburg
22929,Köthel (Lauenburg)
22929,Köthel (Stormarn)
22929,Rausdorf (Holstein)
22929,Schönberg (Lauenburg)
22941,Bargteheide
22941,Delingsdorf
22941,Hammoor
22941,Jersbek
22946,Brunsbek
22946,Dahmker
22946,Grande
22946,Großensee (Holstein)
22946,Hohenfelde (Stormarn)
22946,Trittau
22949,Ammersbek
22952,Lütjensee
22955,Hoisdorf
22956,Grönwohld
22958,Kuddewörde
22959,Linau
22961,Hoisdorf
22962,Siek
22964,Steinburg
22965,Todendorf
22967,Tremsbüttel
22969,Witzhave
23552,Lübeck
23554,Lübeck
23556,Lübeck
23558,Lübeck
23560,Lübeck
23562,Lübeck
23564,Lübeck
23566,Lübeck
23568,Lübeck
23569,Lübeck
23570,Lübeck
23611,Bad Schwartau
23611,Ratekau
23617,Stockelsdorf
23619,Badendorf
23619,Hamberge
23619,Heilshoop
23619,Mönkhagen
23619,Rehhorst
23619,Zarpen
23623,Ahrensbök
23626,Ratekau
23627,Groß Grönau
23627,Groß Sarau
23628,Klempau
23628,Krummesse
23629,Scharbeutz
23669,Ratekau
23669,Timmendorfer Strand
23683,Scharbeutz
23684,Scharbeutz
23689,Ratekau
23701,Eutin
23701,Süsel
23714,Kirchnüchel
23714,Malente
23715,Bosau
23717,Kasseedorf
23719,Glasau
23730,Altenkrempe
23730,Neustadt in Holstein
23730,Schashagen
23730,Sierksdorf
23738,Beschendorf
23738,Harmsdorf (Ostholstein)
23738,Kabelhorst
23738,Lensahn
23738,Manhagen
23738,Riepsdorf
23738,Damlos
23743,Grömitz
23744,Schönwalde am Bungsberg
23746,Kellenhusen (Ostsee)
23747,Dahme (Holstein)
23749,Grube
23758,Göhl
23758,Gremersdorf
23758,Oldenburg in Holstein
23758,Wangels
23769,Fehmarn
23774,Heiligenhafen
23775,Großenbrode
23777,Heringsdorf (Ostholstein)
23779,Neukirchen (Ostholstein)
23795,Bad Segeberg
23795,Fahrenkrug
23795,Groß Rönnau
23795,Högersdorf
23795,Klein Gladebrügge
23795,Klein Rönnau
23795,Mözen
23795,Negernbötel
23795,Schackendorf bei Bad Segeberg
23795,Schieren bei Bad Segeberg
23795,Schwissel
23795,Stipsdorf
23795,Traventhal
23795,Weede
23812,Wahlstedt
23813,Blunk
23813,Nehms
23815,Geschendorf
23815,Strukdorf
23815,Westerrade
23816,Bebensee
23816,Groß Niendorf
23816,Leezen (Holstein)
23816,Neversdorf
23818,Neuengörs
23820,Pronstorf
23821,Rohlstorf
23823,Seedorf (Kreis Segeberg)
23824,Damsdorf
23824,Tensfeld
23826,Bark bei Bad Segeberg
23826,Fredesdorf
23826,Todesfelde
23827,Krems II
23827,Travenhorst
23827,Wensin
23829,Kükels
23829,Wittenborn
23843,Bad Oldesloe
23843,Neritz
23843,Rümpel
23843,Travenbrück
23845,Bahrenhof
23845,Bühnsdorf
23845,Dreggers
23845,Grabau (Stormarn)
23845,Oering
23845,Seth
23845,Wakendorf I
23845,Itzstedt
23845,Sülfeld
23847,Bliestorf
23847,Düchelsdorf
23847,Grinau
23847,Groß Boden
23847,Kastorf
23847,Lasbek
23847,Meddewade
23847,Pölitz
23847,Rethwisch (Stormarn)
23847,Schiphorst
23847,Schürensöhlen
23847,Siebenbäumen
23847,Sierksrade
23847,Steinhorst (Lauenburg)
23847,Stubben
23847,Westerau
23858,Barnitz
23858,Feldhorst
23858,Heidekamp
23858,Reinfeld (Holstein)
23858,Wesenberg (Holstein)
23860,Groß Schenkenberg
23860,Klein Wesenberg
23863,Bargfeld-Stegen
23863,Kayhude
23863,Nienwohld
23866,Nahe
23867,Sülfeld
23869,Elmenhorst (Stormarn)
23879,Mölln
23881,Alt Mölln
23881,Bälau
23881,Borstorf
23881,Breitenfelde
23881,Koberg
23881,Lankau
23881,Niendorf/Stecknitz
23883,Brunsmark
23883,Grambek
23883,Hollenbek
23883,Horst (Lauenburg)
23883,Klein Zecher
23883,Lehmrade
23883,Seedorf (Lauenburg)
23883,Sterley
23883,Salem (Lauenburg)
23883,Schmilau
23896,Nusse
23896,Panten
23896,Poggensee
23896,Ritzerau
23896,Walksfelde
23898,Duvensee
23898,Klinkrade
23898,Kühsen
23898,Labenz
23898,Lüchow (Lauenburg)
23898,Sandesneben
23898,Sirksfelde
23898,Wentorf (Amt Sandesneben)
23899,Besenthal
23899,Gudow
23909,Schmilau
23909,Albsfelde
23909,Bäk
23909,Fredeburg
23909,Giesensdorf
23909,Mechow
23909,Ratzeburg
23909,Römnitz
23911,Salem (Lauenburg)
23911,Schmilau
23911,Buchholz bei Ratzeburg
23911,Einhaus
23911,Groß Disnack
23911,Harmsdorf (Lauenburg)
23911,Kittlitz
23911,Kulpin
23911,Mustin bei Ratzeburg
23911,Pogeez
23911,Ziethen (Lauenburg)
23919,Behlendorf
23919,Berkenthin
23919,Göldenitz
23919,Niendorf bei Berkenthin
23919,Rondeshagen
24103,Kiel
24105,Kiel
24106,Kiel
24107,Kiel
24107,Ottendorf bei Kiel
24107,Quarnbek
24109,Kiel
24109,Melsdorf
24111,Kiel
24113,Kiel
24113,Molfsee
24114,Kiel
24116,Kiel
24118,Kiel
24119,Kronshagen
24143,Kiel
24145,Kiel
24146,Kiel
24147,Kiel
24148,Kiel
24149,Kiel
24159,Kiel
24161,Altenholz
24161,Neuwittenbek
24161,Felm
24211,Honigsee
24211,Kühren bei Preetz
24211,Lehmkuhlen
24211,Pohnsdorf bei Preetz
24211,Postfeld
24211,Preetz
24211,Rastorf
24211,Schellhorn bei Preetz
24211,Wahlstorf (Holstein)
24214,Neuwittenbek
24214,Felm
24214,Gettorf
24214,Lindau bei Kiel
24214,Neudorf-Bornstein
24214,Noer
24214,Schinkel
24214,Tüttendorf
24217,Barsbek
24217,Bendfeld
24217,Fiefbergen
24217,Höhndorf
24217,Krokau
24217,Krummbek
24217,Schönberg (Holstein)
