17033,Neubrandenburg
17034,Neubrandenburg
17036,Neubrandenburg
17039,Beseritz
17039,Blankenhof
17039,Brunn (Mecklenburg)
17039,Neddemin
17039,Neuenkirchen bei Neubrandenburg
17039,Neverin
17039,Sponholz
17039,Staven
17039,Trollenhagen
17039,Woggersin
17039,Wulkenzin
17039,Zirzow
17087,Altentreptow
17089,Bartow
17089,Breest
17089,Burow
17089,Gnevkow
17089,Golchen
17089,Grapzow
17089,Grischow
17089,Gültz
17089,Siedenbollentin
17089,Werder bei Altentreptow
17091,Altenhagen bei Altentreptow
17091,Breesen
17091,Groß Teetzleben
17091,Knorrendorf
17091,Kriesow
17091,Mölln (Mecklenburg)
17091,Pripsleben
17091,Röckwitz
17091,Rosenow
17091,Tützpatz
17091,Wildberg (Vorpommern)
17091,Wolde
17094,Burg Stargard
17094,Cölpin
17094,Groß Nemerow
17094,Holldorf
17094,Pragsdorf
17098,Friedland (Mecklenburg)
17099,Datzetal
17099,Galenbeck
17109,Demmin
17111,Beggerow
17111,Borrentin
17111,Hohenbollentin
17111,Hohenmocker
17111,Kentzlin
17111,Kletzin
17111,Lindenberg (Vorpommern)
17111,Meesiger
17111,Nossendorf
17111,Sarow
17111,Schönfeld bei Demmin
17111,Siedenbrünzow
17111,Sommersdorf bei Demmin
17111,Utzedel
17111,Warrenzin
17111,Verchen
17121,Görmin
17121,Loitz
17121,Sassen-Trantow
17126,Jarmen
17129,Alt Tellin
17129,Bentzin
17129,Daberkow
17129,Tutow
17129,Völschow
17129,Kruckow
17139,Basedow (Mecklenburg)
17139,Faulenrost
17139,Gielow
17139,Kummerow (am See)
17139,Malchin
17153,Bredenfelde
17153,Briggow
17153,Grammentin
17153,Gülzow bei Stavenhagen
17153,Ivenack
17153,Jürgenstorf
17153,Kittendorf
17153,Stavenhagen
17153,Ritzerow
17153,Zettemin
17154,Neukalen
17159,Dargun
17166,Alt Sührkow
17166,Dahmen
17166,Dalkendorf
17166,Groß Roge
17166,Groß Wokern
17166,Hohen Demzin
17166,Teterow
17166,Schorssow
17168,Groß Wüstenfelde
17168,Jördenstorf
17168,Lelkendorf
17168,Prebberede
17168,Thürkow
17168,Warnkenhagen
17168,Schwasdorf
17168,Sukow-Levitzow
17179,Altkalen
17179,Behren-Lübchin
17179,Finkenthal
17179,Gnoien
17179,Walkendorf
17192,Groß Plasten
17192,Kargow
17192,Klink
17192,Torgelow am See
17192,Waren (Müritz)
17192,Peenehagen
17192,Schloen-Dratow
17194,Peenehagen
17194,Grabowhöfe
17194,Hohen Wangelin
17194,Jabel
17194,Klocksin
17194,Moltzow
17194,Vollrathsruhe
17207,Bollewick
17207,Gotthun
17207,Groß Kelle
17207,Südmüritz
17207,Röbel/Müritz
17209,Altenhof (Mecklenburg)
17209,Buchholz bei Röbel
17209,Bütow
17209,Fincken
17209,Eldetal
17209,Kieve
17209,Leizen
17209,Melz
17209,Priborn
17209,Sietow
17209,Stuer
17209,Walow
17209,Zislow
17213,Göhren-Lebbin
17213,Malchow
17213,Penkow
17213,Fünfseen
17214,Alt Schwerin
17214,Nossentiner Hütte
17214,Silz (Mecklenburg)
17217,Kuckssee
17217,Penzlin
17219,Schloen-Dratow
17219,Penzlin
17219,Ankershagen
17219,Möllenhagen
17235,Neustrelitz
17237,Blankensee (Mecklenburg)
17237,Blumenholz
17237,Carpin
17237,Godendorf
17237,Grünow (Mecklenburg)
17237,Hohenzieritz
17237,Klein Vielen
17237,Kratzeburg
17237,Möllenbeck bei Neustrelitz
17237,Userin
17237,Wokuhl-Dabelow
17248,Lärz
17248,Rechlin
17252,Mirow
17252,Schwarz (Mecklenburg)
17255,Priepert
17255,Wesenberg (Mecklenburg)
17255,Wustrow bei Wesenberg
17258,Feldberger Seenlandschaft
17309,Brietzig
17309,Fahrenwalde
17309,Jatznick
17309,Koblentz
17309,Krugsdorf
17309,Nieden
17309,Papendorf (Vorpommern)
17309,Pasewalk
17309,Polzow
17309,Rollwitz
17309,Schönwalde (Vorpommern)
17309,Viereck
17309,Zerrenthin
17321,Bergholz
17321,Löcknitz
17321,Plöwen
17321,Ramin
17321,Rothenklempenow
17322,Rothenklempenow
17322,Blankensee (Vorpommern)
17322,Boock (Vorpommern)
17322,Glasow
17322,Grambow (Vorpommern)
17322,Rossow
17322,Krackow
17328,Krackow
17328,Penkun
17329,Krackow
17329,Nadrensee
17335,Strasburg (Uckermark)
17337,Groß Luckow
17337,Schönhausen (Mecklenburg)
17348,Woldegk
17349,Groß Miltzow
17349,Kublank
17349,Lindetal
17349,Neetzka
17349,Schönbeck
17349,Voigtsdorf
17358,Hammer an der Uecker
17358,Torgelow
17367,Eggesin
17373,Ueckermünde
17375,Eggesin
17375,Ahlbeck
17375,Altwarp
17375,Grambin
17375,Hintersee (Vorpommern)
17375,Leopoldshagen
17375,Liepgarten
17375,Luckow
17375,Meiersberg
17375,Mönkebude
17375,Vogelsang-Warsin
17379,Altwigshagen
17379,Ferdinandshof
17379,Heinrichswalde
17379,Lübs (Vorpommern)
17379,Rothemühl
17379,Wilhelmsburg
17389,Anklam
17390,Groß Polzin
17390,Klein Bünzow
17390,Murchin
17390,Rubkow
17390,Schmatzin
17390,Ziethen bei Anklam
17391,Iven
17391,Krien
17391,Krusenfelde
17391,Medow
17391,Neetzow-Liepen
17391,Postlow
17391,Stolpe an der Peene
17391,Spantekow
17392,Spantekow
17392,Blesewitz
17392,Boldekow
17392,Butzow
17392,Neuenkirchen bei Anklam
17392,Sarnow
17398,Bargischow
17398,Bugewitz
17398,Ducherow
17398,Neu Kosenow
17398,Rossin
17406,Rankwitz
17406,Stolpe auf Usedom
17406,Usedom
17419,Garz (Usedom)
17419,Kamminke
17419,Korswandt
17419,Zirchow
17419,Dargen
17419,Heringsdorf (Ostseebad)
17424,Heringsdorf (Ostseebad)
17429,Dargen
17429,Heringsdorf (Ostseebad)
17429,Benz (Usedom)
17429,Mellenthin
17429,Pudagla
17438,Wolgast
17440,Buggenhagen
17440,Kröslin
17440,Krummin
17440,Lassan
17440,Lütow
17440,Sauzin
